AREA,DEMIX_TILE,LAT,LONG,AVG_ELEV,AVG_SLOPE,AVG_ROUGH,RELIEF,FOREST_PC,URBAN_PC,REF_TYPE,LAND_TYPE,LANDTYP_PC,REC_ID,DEM_LOW_SC,CRITERION,FABDEM,COP,ALOS,NASA,SRTM,ASTER
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DTM,FLAT,97.83,4029,FABDEM,SMD_RMSE,1.31,1.56,4.53,2.67,2.67,5.23
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DTM,FLAT,97.83,4029,FABDEM,SMD_MAE,0.62,0.89,2.69,2.14,2.13,3.46
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DTM,FLAT,97.83,4029,FABDEM,SMD_LE90,1.53,2.04,5.68,4.27,4.26,8.82
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DTM,FLAT,97.83,4029,FABDEM,SMD_MEAN,0.19,-0.38,-2.26,-1.55,-1.53,-3.07
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DTM,FLAT,97.83,4029,FABDEM,SMD_MEDIAN,0.06,-0.29,-1.51,-1.57,-1.56,-1.76
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DTM,URBAN,10.15,4033,FABDEM,SMD_AVG,0.72,1.22,2.22,1.62,1.57,2.7
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DTM,URBAN,10.15,4033,FABDEM,SMD_STD,1.26,1.9,3.95,2.22,2.16,3.86
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DTM,URBAN,10.15,4033,FABDEM,SMD_RMSE,1.29,2.03,4.5,2.64,2.55,4.48
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DTM,URBAN,10.15,4033,FABDEM,SMD_MAE,0.72,1.31,2.58,2.04,1.99,2.93
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DTM,URBAN,10.15,4033,FABDEM,SMD_LE90,1.69,3.1,5.29,4.23,4.12,7.5
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DTM,URBAN,10.15,4033,FABDEM,SMD_MEAN,0.29,-0.73,-2.16,-1.43,-1.36,-2.29
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DTM,URBAN,10.15,4033,FABDEM,SMD_MEDIAN,0.14,-0.48,-1.45,-1.39,-1.35,-1.32
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DTM,FOREST,9.95,4032,ALOS,SMD_AVG,2.26,2.33,1.73,3.01,2.96,5.63
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DTM,FOREST,9.95,4032,ALOS,SMD_STD,3.72,3.79,2.86,4.34,4.25,7.55
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DTM,FOREST,9.95,4032,ALOS,SMD_RMSE,3.78,3.79,2.86,4.4,4.3,8.55
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DTM,FOREST,9.95,4032,ALOS,SMD_MAE,2.24,2.33,1.73,2.94,2.91,6.42
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DTM,FOREST,9.95,4032,ALOS,SMD_LE90,6.05,6.11,3.7,6.92,6.86,14.12
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DTM,FOREST,9.95,4032,COP,SMD_MEAN,0.69,0.03,-0.13,0.75,0.62,-4
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DTM,FOREST,9.95,4032,SRTM,SMD_MEDIAN,0.29,-0.05,-0.05,0.07,0.05,-3.45
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,ALL,100,4034,COP,SMD_AVG,1.12,1.04,2.46,1.98,1.97,3.21
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,ALL,100,4034,COP,SMD_STD,1.95,1.84,4.14,2.85,2.82,4.7
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,ALL,100,4034,COP,SMD_RMSE,2.05,1.84,4.52,3.01,2.99,5.34
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,ALL,100,4034,COP,SMD_MAE,1.04,1.02,2.69,2.28,2.27,3.54
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,ALL,100,4034,COP,SMD_LE90,2.75,2.38,5.68,4.49,4.48,8.95
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,ALL,100,4034,COP,SMD_MEAN,0.65,0.07,-1.81,-0.98,-0.98,-2.55
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,ALL,100,4034,FABDEM,SMD_MEDIAN,0.16,-0.15,-1.26,-1.31,-1.3,-1.56
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,STEEP,0.26,4037,NASA,SMD_AVG,5.81,5.36,5.07,4.68,4.87,8.15
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,STEEP,0.26,4037,NASA,SMD_STD,7.36,7.04,7.28,6.02,6.21,10.02
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,STEEP,0.26,4037,ALOS,SMD_RMSE,11.04,9.24,8.43,14.7,13.85,15.36
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,STEEP,0.26,4037,ALOS,SMD_MAE,9.24,7.38,6.02,13.55,12.59,12.99
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,STEEP,0.26,4037,ALOS,SMD_LE90,17.91,15.96,15.28,21.41,20.16,24.67
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,STEEP,0.26,4037,ALOS,SMD_MEAN,8.25,6,4.27,13.41,12.38,11.67
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,STEEP,0.26,4037,ALOS,SMD_MEDIAN,7.88,5.45,3.26,13.32,12.53,12
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,GENTLE,2.09,4036,ALOS,SMD_AVG,4.48,4.09,3.3,3.44,3.63,6.45
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,GENTLE,2.09,4036,NASA,SMD_STD,5.64,5.24,4.57,4.4,4.63,8.06
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,GENTLE,2.09,4036,ALOS,SMD_RMSE,7.23,6.08,5,8.22,8.05,8.79
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,GENTLE,2.09,4036,ALOS,SMD_MAE,5.79,4.77,3.62,7.22,7,7.3
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,GENTLE,2.09,4036,ALOS,SMD_LE90,12.13,10.13,8.14,12.31,12.18,13.87
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,GENTLE,2.09,4036,ALOS,SMD_MEAN,4.52,3.09,2.02,6.95,6.59,3.52
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,GENTLE,2.09,4036,ALOS,SMD_MEDIAN,4.2,2.91,1.68,7.03,6.83,4.37
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,FLAT,97.64,4035,COP,SMD_AVG,0.97,0.92,2.42,1.79,1.79,3.11
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,FLAT,97.64,4035,COP,SMD_STD,1.6,1.56,4.06,2.41,2.41,4.4
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,FLAT,97.64,4035,COP,SMD_RMSE,1.69,1.56,4.49,2.69,2.68,5.18
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,FLAT,97.64,4035,FABDEM-COP,SMD_MAE,0.91,0.92,2.66,2.14,2.14,3.43
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,FLAT,97.64,4035,COP,SMD_LE90,2.47,2.18,5.61,4.29,4.28,8.63
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,FLAT,97.64,4035,FABDEM,SMD_MEAN,0.55,-0.02,-1.92,-1.2,-1.18,-2.72
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,FLAT,97.64,4035,FABDEM,SMD_MEDIAN,0.15,-0.16,-1.29,-1.37,-1.36,-1.6
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,URBAN,10.17,4039,COP,SMD_AVG,1.71,1.51,2.31,2.29,2.27,3
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,URBAN,10.17,4039,COP,SMD_STD,2.43,2.21,4.16,3.14,3.09,4.38
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,URBAN,10.17,4039,COP,SMD_RMSE,2.93,2.3,4.23,3.14,3.09,4.48
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,URBAN,10.17,4039,COP,SMD_MAE,1.86,1.48,2.3,2.3,2.27,3
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,URBAN,10.17,4039,COP,SMD_LE90,4.49,3.54,4.53,4.78,4.69,7.36
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,URBAN,10.17,4039,COP,SMD_MEAN,1.63,0.6,-0.72,-0.09,-0.02,-0.95
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,URBAN,10.17,4039,COP,SMD_MEDIAN,0.96,0.2,-0.35,-0.46,-0.41,-0.46
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,FOREST,9.97,4038,COP,SMD_AVG,2.33,2.12,2.15,3.04,2.99,5.79
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,FOREST,9.97,4038,COP,SMD_STD,3.68,3.39,3.47,4.31,4.23,7.72
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,FOREST,9.97,4038,COP,SMD_RMSE,3.78,3.4,3.47,4.41,4.31,8.6
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,FOREST,9.97,4038,COP,SMD_MAE,2.37,2.12,2.15,2.99,2.95,6.47
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,FOREST,9.97,4038,ALOS,SMD_LE90,6.14,5.34,4.85,6.94,6.78,14.15
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,FOREST,9.97,4038,ALOS,SMD_MEAN,0.9,0.24,0.06,0.96,0.83,-3.79
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,9.56,9.92,DSM,FOREST,9.97,4038,ALOS,SMD_MEDIAN,0.53,0.11,0.03,0.32,0.25,-3.35
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,ALL,100,4100,ALOS,SMD_AVG,10.04,9.7,5.01,11.08,11.06,13.4
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,ALL,100,4100,ALOS,SMD_STD,15.45,14.82,9.82,16.49,16.46,18.91
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,ALL,100,4100,ALOS,SMD_RMSE,15.66,14.92,9.83,17.44,17.3,19.41
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,ALL,100,4100,ALOS,SMD_MAE,10.21,9.75,5.02,11.78,11.69,13.65
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,ALL,100,4100,ALOS,SMD_LE90,23.1,22.13,10.46,25.8,25.48,29.85
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,ALL,100,4100,ALOS,SMD_MEAN,2.52,1.73,0.48,5.68,5.33,4.4
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,ALL,100,4100,ALOS,SMD_MEDIAN,1.96,1.16,0.41,4.51,4.28,3.17
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,CLIFF,32.13,4104,ALOS,SMD_AVG,13.48,12.75,8.24,15.1,14.94,18.22
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,CLIFF,32.13,4104,ALOS,SMD_STD,20.2,19.2,15.52,22.27,22.19,24.85
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,CLIFF,32.13,4104,ALOS,SMD_RMSE,21.55,20.42,15.58,25.54,25.25,27.77
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,CLIFF,32.13,4104,ALOS,SMD_MAE,14.51,13.64,8.32,18.54,18.28,20.75
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,CLIFF,32.13,4104,ALOS,SMD_LE90,32.76,30.53,18.18,38.18,37.54,43.1
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,CLIFF,32.13,4104,ALOS,SMD_MEAN,7.52,6.98,1.34,12.51,12.04,12.41
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,CLIFF,32.13,4104,ALOS,SMD_MEDIAN,5.88,5.41,1.11,11.7,11.42,11.41
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,STEEP,37.07,4103,ALOS,SMD_AVG,9.05,8.61,4.03,9.14,9.11,11.62
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,STEEP,37.07,4103,ALOS,SMD_STD,12.71,12.02,6.03,12.42,12.44,15.07
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,STEEP,37.07,4103,ALOS,SMD_RMSE,12.86,12.08,6.04,13.51,13.44,15.46
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,STEEP,37.07,4103,ALOS,SMD_MAE,9.29,8.72,4.05,10.39,10.26,12.15
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,STEEP,37.07,4103,ALOS,SMD_LE90,20.41,19.28,8.81,21.5,21.4,24.64
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,STEEP,37.07,4103,ALOS,SMD_MEAN,2.01,1.24,0.37,5.32,5.09,3.48
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,STEEP,37.07,4103,ALOS,SMD_MEDIAN,2.43,1.53,0.5,5.81,5.54,4.49
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,GENTLE,18.5,4102,ALOS,SMD_AVG,7.76,7.61,3.18,7.02,7.1,8.76
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,GENTLE,18.5,4102,ALOS,SMD_STD,11.03,10.53,4.74,9.81,9.87,11.64
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,GENTLE,18.5,4102,ALOS,SMD_RMSE,11.09,10.76,4.74,9.83,9.87,11.7
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,GENTLE,18.5,4102,ALOS,SMD_MAE,7.62,7.47,3.18,7.11,7.12,8.65
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,GENTLE,18.5,4102,ALOS,SMD_LE90,16.04,16.25,7.18,14.27,14.37,17.38
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,GENTLE,18.5,4102,ALOS,SMD_MEAN,-1.15,-2.24,0.02,0.52,0.13,-1.17
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,GENTLE,18.5,4102,ALOS,SMD_MEDIAN,0.73,-0.54,0.31,1.9,1.45,0.64
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,FLAT,12.3,4101,ALOS,SMD_AVG,6.03,6.3,2.24,5.18,5.41,6.79
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,FLAT,12.3,4101,ALOS,SMD_STD,9.17,9.22,3.38,7.89,8.05,9.71
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,FLAT,12.3,4101,ALOS,SMD_RMSE,9.81,10.27,3.46,8.55,8.82,11.09
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,FLAT,12.3,4101,ALOS,SMD_MAE,5.64,6.14,2.2,5.32,5.61,7.15
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,FLAT,12.3,4101,ALOS,SMD_LE90,13.77,15.44,5.11,11.51,12.33,17.03
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,FLAT,12.3,4101,ALOS,SMD_MEAN,-3.48,-4.53,-0.71,-3.31,-3.62,-5.36
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,FLAT,12.3,4101,ALOS,SMD_MEDIAN,-0.88,-1.82,-0.21,-1.87,-2.12,-3.14
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,FOREST,92.99,4105,ALOS,SMD_AVG,9.74,9.42,4.85,10.74,10.74,13.08
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,FOREST,92.99,4105,ALOS,SMD_STD,14.76,14.12,9.26,15.8,15.83,18.26
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,FOREST,92.99,4105,ALOS,SMD_RMSE,14.98,14.23,9.27,16.78,16.71,18.77
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,FOREST,92.99,4105,ALOS,SMD_MAE,9.93,9.48,4.87,11.48,11.4,13.35
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,FOREST,92.99,4105,ALOS,SMD_LE90,22.45,21.48,10.24,25.15,24.87,29.17
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,FOREST,92.99,4105,ALOS,SMD_MEAN,2.55,1.72,0.45,5.66,5.35,4.37
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DTM,FOREST,92.99,4105,ALOS,SMD_MEDIAN,2.07,1.23,0.4,4.59,4.35,3.22
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,ALL,100,4106,ALOS,SMD_AVG,9.4,8.87,4.93,10.54,10.53,13.15
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,ALL,100,4106,ALOS,SMD_STD,14.51,13.71,9.23,15.69,15.68,18.55
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,ALL,100,4106,ALOS,SMD_RMSE,14.66,13.77,9.23,16.54,16.43,18.97
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,ALL,100,4106,ALOS,SMD_MAE,9.54,8.91,4.93,11.19,11.11,13.36
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,ALL,100,4106,ALOS,SMD_LE90,21.36,20.18,9.98,24.29,24.01,28.92
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,ALL,100,4106,ALOS,SMD_MEAN,2.08,1.29,0.05,5.24,4.9,3.97
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,ALL,100,4106,ALOS,SMD_MEDIAN,1.7,0.91,0.1,4.27,4.05,2.88
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,CLIFF,31.08,4110,ALOS,SMD_AVG,12.61,11.75,7.82,14.5,14.36,18
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,CLIFF,31.08,4110,ALOS,SMD_STD,19.19,18.09,14.59,21.44,21.42,24.65
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,CLIFF,31.08,4110,ALOS,SMD_RMSE,20.19,18.96,14.59,24.29,24.05,27.22
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,CLIFF,31.08,4110,ALOS,SMD_MAE,13.32,12.32,7.83,17.46,17.23,20.18
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,CLIFF,31.08,4110,ALOS,SMD_LE90,30.4,27.88,17,36.43,35.69,42.2
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,CLIFF,31.08,4110,ALOS,SMD_MEAN,6.28,5.67,0.41,11.42,10.94,11.54
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,CLIFF,31.08,4110,ALOS,SMD_MEDIAN,4.7,4.15,0.29,10.58,10.35,10.45
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,STEEP,37.99,4109,ALOS,SMD_AVG,8.63,8.04,4.08,8.87,8.84,11.61
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,STEEP,37.99,4109,ALOS,SMD_STD,12.1,11.23,5.88,12.01,12.03,15.03
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,STEEP,37.99,4109,ALOS,SMD_RMSE,12.24,11.28,5.88,13.07,13,15.39
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,STEEP,37.99,4109,ALOS,SMD_MAE,8.84,8.12,4.08,10.07,9.95,12.09
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,STEEP,37.99,4109,ALOS,SMD_LE90,19.42,18.01,8.64,20.84,20.63,24.42
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,STEEP,37.99,4109,ALOS,SMD_MEAN,1.82,1,0.07,5.15,4.91,3.3
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,STEEP,37.99,4109,ALOS,SMD_MEDIAN,2.21,1.31,0.2,5.66,5.38,4.28
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,GENTLE,18.51,4108,ALOS,SMD_AVG,7.43,7.07,3.45,6.86,6.92,8.73
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,GENTLE,18.51,4108,ALOS,SMD_STD,10.4,9.77,4.85,9.55,9.55,11.5
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,GENTLE,18.51,4108,ALOS,SMD_RMSE,10.43,9.94,4.85,9.58,9.56,11.56
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,GENTLE,18.51,4108,ALOS,SMD_MAE,7.33,6.96,3.45,6.99,6.97,8.63
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,GENTLE,18.51,4108,ALOS,SMD_LE90,15.35,15.22,7.39,13.85,14.01,17.5
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,GENTLE,18.51,4108,ALOS,SMD_MEAN,-0.79,-1.85,0.04,0.75,0.38,-1.13
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,GENTLE,18.51,4108,ALOS,SMD_MEDIAN,0.78,-0.37,0.29,2.04,1.57,0.57
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,FLAT,12.41,4107,ALOS,SMD_AVG,5.8,5.87,2.56,5.05,5.26,6.74
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,FLAT,12.41,4107,ALOS,SMD_STD,8.81,8.64,3.7,7.6,7.69,9.51
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,FLAT,12.41,4107,ALOS,SMD_RMSE,9.41,9.56,3.8,8.26,8.46,10.92
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,FLAT,12.41,4107,ALOS,SMD_MAE,5.51,5.71,2.56,5.23,5.5,7.19
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,FLAT,12.41,4107,ALOS,SMD_LE90,13.11,14.43,5.69,11.3,12.08,17.03
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,FLAT,12.41,4107,ALOS,SMD_MEAN,-3.31,-4.09,-0.88,-3.23,-3.53,-5.38
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,93.01,0.01,DSM,FLAT,12.41,4107,ALOS,SMD_MEDIAN,-0.99,-1.64,-0.42,-1.93,-2.15,-3.28
