AREA,DEMIX_TILE,LAT,LONG,AVG_ELEV,AVG_SLOPE,AVG_ROUGH,RELIEF,FOREST_PC,URBAN_PC,REF_TYPE,LAND_TYPE,REC_ID,BEST_DEM,CRITERION,FABDEM,COP,ALOS,NASA,SRTM,ASTER
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DTM,STEEP,791,ALOS,SMD_AVG,9.93,10.25,8.15,11,11.09,12.01
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DTM,STEEP,791,ALOS,SMD_STD,13.91,14.1,11.23,15.11,15.26,16.12
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DTM,STEEP,791,ALOS,SMD_RMSE,14.05,14.17,11.26,15.49,15.59,16.39
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DTM,STEEP,791,ALOS,SMD_MAE,10,10.28,8.2,11.21,11.29,12.15
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DTM,STEEP,791,ALOS,SMD_LE90,21.77,22.53,18.28,24.07,24.21,26.01
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DTM,FLAT,790,ALOS,SMD_AVG,4.82,5.55,3.44,4.89,5.11,5.29
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DTM,FLAT,790,ALOS,SMD_STD,7.95,8.79,5.16,7.5,7.8,7.51
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DTM,FLAT,790,ALOS,SMD_RMSE,8.33,9.72,5.56,8.38,8.71,8.94
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DTM,FLAT,790,ALOS,SMD_MAE,4.35,5.47,3.54,5.13,5.32,6.23
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DTM,FLAT,790,ALOS,SMD_LE90,10.37,13.05,8.1,11.66,12.31,13.4
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DTM,URBAN,793,FABDEM,SMD_AVG,2.37,3.12,2.82,3.12,3.22,4.47
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DTM,URBAN,793,FABDEM,SMD_STD,3.95,4.63,4.68,4.54,4.76,6.14
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DTM,URBAN,793,FABDEM,SMD_RMSE,3.95,4.93,4.81,4.67,4.87,6.85
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DTM,URBAN,793,FABDEM,SMD_MAE,2.38,3.38,2.93,3.26,3.35,5.09
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DTM,URBAN,793,FABDEM,SMD_LE90,5.49,7.18,6.15,6.89,7.24,10.73
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DTM,FOREST,792,ALOS,SMD_AVG,9.36,9.89,8.55,10.3,10.45,11.6
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DTM,FOREST,792,ALOS,SMD_STD,13.07,13.55,11.57,14.04,14.3,15.54
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DTM,FOREST,792,ALOS,SMD_RMSE,13.15,13.56,11.58,14.24,14.47,15.66
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DTM,FOREST,792,ALOS,SMD_MAE,9.4,9.89,8.56,10.38,10.52,11.63
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DTM,FOREST,792,ALOS,SMD_LE90,20.72,21.88,18.85,22.46,22.71,24.96
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,ALL,794,ALOS,SMD_AVG,10.44,10.12,6.59,11.17,11.21,12.19
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,ALL,794,ALOS,SMD_STD,14.72,14.17,9.35,15.39,15.5,16.45
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,ALL,794,ALOS,SMD_RMSE,14.94,14.29,9.49,15.83,15.88,16.76
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,ALL,794,ALOS,SMD_MAE,10.51,10.13,6.65,11.33,11.37,12.25
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,ALL,794,ALOS,SMD_LE90,23.48,22.71,14.94,24.82,24.82,26.7
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,STEEP,796,ALOS,SMD_AVG,10.91,10.57,6.92,11.58,11.62,12.63
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,STEEP,796,ALOS,SMD_STD,15.09,14.53,9.68,15.79,15.9,16.91
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,STEEP,796,ALOS,SMD_RMSE,15.42,14.73,9.86,16.41,16.46,17.38
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,STEEP,796,ALOS,SMD_MAE,11.05,10.65,7.03,11.95,11.97,12.89
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,STEEP,796,ALOS,SMD_LE90,24.12,23.32,15.52,25.63,25.61,27.61
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,FLAT,795,ALOS,SMD_AVG,6.22,5.73,3.3,5.77,5.94,5.97
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,FLAT,795,ALOS,SMD_STD,9.35,8.85,4.83,8.27,8.49,8.24
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,FLAT,795,ALOS,SMD_RMSE,9.66,9.43,4.88,8.93,9.16,9.39
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,FLAT,795,ALOS,SMD_MAE,5.69,5.43,3.28,5.79,5.93,6.54
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,FLAT,795,ALOS,SMD_LE90,13.99,13.09,7.15,13.5,14.04,14.56
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,URBAN,798,ALOS,SMD_AVG,3.65,3.61,2.95,4.1,4.16,5
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,URBAN,798,COP,SMD_STD,5.68,5.22,6.82,5.96,6.17,6.84
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,URBAN,798,COP,SMD_RMSE,6.01,5.23,6.9,6.03,6.24,6.92
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,URBAN,798,ALOS,SMD_MAE,3.91,3.61,3.01,4.12,4.19,5.08
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,URBAN,798,ALOS,SMD_LE90,8.54,7.56,5.98,8.71,9.13,10.73
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,FOREST,797,ALOS,SMD_AVG,10.6,10.29,7.16,11.07,11.14,12.4
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,FOREST,797,ALOS,SMD_STD,14.63,14.1,9.83,14.98,15.17,16.56
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,FOREST,797,ALOS,SMD_RMSE,14.86,14.22,9.97,15.4,15.54,16.86
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,FOREST,797,ALOS,SMD_MAE,10.7,10.33,7.23,11.27,11.34,12.52
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,DSM,FOREST,797,ALOS,SMD_LE90,23.46,22.75,15.87,24.28,24.33,26.84
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,ALL,1040,FABDEM,SMD_AVG,1.29,1.97,3.13,1.84,1.71,5.67
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,ALL,1040,FABDEM,SMD_STD,2.46,3.4,4.75,2.59,2.51,7.87
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,ALL,1040,FABDEM,SMD_RMSE,2.47,3.55,5.49,2.69,2.54,11.04
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,ALL,1040,FABDEM,SMD_MAE,1.31,1.77,3.52,1.95,1.75,8.32
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,ALL,1040,FABDEM,SMD_LE90,3.2,4.47,7.79,4.18,3.83,16.98
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,STEEP,1042,SRTM,SMD_AVG,6.02,5.26,6.33,4.96,4.54,7.01
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,STEEP,1042,SRTM,SMD_STD,7.35,6.95,8.34,6.11,5.46,8.81
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,STEEP,1042,COP,SMD_RMSE,9.66,7.08,8.67,10.28,11.86,10.36
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,STEEP,1042,COP,SMD_MAE,7.77,5.39,6.64,8.69,10.66,8.83
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,STEEP,1042,COP,SMD_LE90,16.32,12.61,15.09,16.55,17.36,16.17
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,FLAT,1041,FABDEM,SMD_AVG,1.27,1.96,3.13,1.82,1.69,5.65
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,FLAT,1041,FABDEM,SMD_STD,2.42,3.39,4.73,2.54,2.44,7.84
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,FLAT,1041,FABDEM,SMD_RMSE,2.42,3.54,5.47,2.64,2.47,11.04
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,FLAT,1041,FABDEM,SMD_MAE,1.29,1.77,3.51,1.93,1.73,8.32
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,FLAT,1041,FABDEM,SMD_LE90,3.16,4.45,7.77,4.16,3.79,16.99
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,URBAN,1044,FABDEM,SMD_AVG,1.02,1.55,2.31,1.72,1.51,4.16
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,URBAN,1044,FABDEM,SMD_STD,1.73,2.46,3.4,2.34,2.12,5.52
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,URBAN,1044,FABDEM,SMD_RMSE,1.76,2.63,3.99,2.57,2.23,8.26
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,URBAN,1044,FABDEM,SMD_MAE,1.06,1.53,2.65,1.93,1.61,6.53
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,URBAN,1044,FABDEM,SMD_LE90,2.64,3.62,5.91,4.17,3.47,13.02
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,FOREST,1043,FABDEM,SMD_AVG,2.23,3.81,4.66,2.65,2.52,5.58
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,FOREST,1043,SRTM,SMD_STD,3.66,5.28,6.52,3.54,3.52,7.54
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,FOREST,1043,SRTM,SMD_RMSE,3.66,5.96,7.7,3.72,3.58,9.86
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,FOREST,1043,FABDEM,SMD_MAE,2.24,3.81,5.09,2.83,2.61,7.45
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,DTM,FOREST,1043,FABDEM,SMD_LE90,5.39,10.2,12.87,6.08,5.7,15.52
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,ALL,1005,SRTM,SMD_AVG,3.1,2.95,3.32,2.77,2.74,4.6
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,ALL,1005,COP,SMD_STD,6.17,5.49,6.56,6.04,5.84,8.43
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,ALL,1005,COP,SMD_RMSE,6.24,5.56,6.61,6.04,5.84,8.51
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,ALL,1005,COP,SMD_MAE,2.67,2.54,2.94,2.67,2.63,4.12
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,ALL,1005,SRTM,SMD_LE90,8.7,8.55,9.22,8.22,8.18,12.95
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,STEEP,1007,NASA,SMD_AVG,10.09,8.79,9.58,8.63,8.63,12.21
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,STEEP,1007,COP,SMD_STD,13.64,11.68,13.03,12.12,11.96,17.07
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,STEEP,1007,COP,SMD_RMSE,16.54,11.93,13.66,14.66,14.51,19.28
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,STEEP,1007,COP,SMD_MAE,12.99,9.06,10.32,11.24,11.11,14.46
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,STEEP,1007,COP,SMD_LE90,25.79,19.6,21.98,22.7,22.57,29.72
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,FLAT,1006,FABDEM,SMD_AVG,1.68,2.54,2.84,2.15,2.08,4.02
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,FLAT,1006,FABDEM,SMD_STD,3.93,4.39,5.26,4.27,4.02,6.14
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,FLAT,1006,FABDEM,SMD_RMSE,3.93,4.54,5.42,4.32,4.06,6.52
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,FLAT,1006,FABDEM,SMD_MAE,1.63,1.94,2.21,1.82,1.78,3.08
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,FLAT,1006,FABDEM,SMD_LE90,5.59,6.62,6.98,5.9,5.9,10.24
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,URBAN,1009,FABDEM,SMD_AVG,2.97,3.14,3.68,3.42,3.35,5.24
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,URBAN,1009,COP,SMD_STD,4.79,4.65,5.51,5.26,5.09,7.32
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,URBAN,1009,COP,SMD_RMSE,4.87,4.85,5.66,5.27,5.09,7.61
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,URBAN,1009,FABDEM,SMD_MAE,2.98,3.2,3.75,3.41,3.34,5.59
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,URBAN,1009,FABDEM,SMD_LE90,7.48,7.57,8.64,7.92,7.76,12.07
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,FOREST,1008,SRTM,SMD_AVG,7.52,6.81,7.48,6.81,6.8,9.73
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,FOREST,1008,COP,SMD_STD,10.79,9.38,10.88,9.77,9.63,14
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,FOREST,1008,COP,SMD_RMSE,11.18,9.54,10.93,9.9,9.76,14.03
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,FOREST,1008,SRTM,SMD_MAE,7.68,6.9,7.53,6.79,6.78,9.8
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DTM,FOREST,1008,NASA,SMD_LE90,17.91,15.75,17.28,15.37,15.41,21.95
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,ALL,1010,COP,SMD_AVG,5.77,4.46,4.54,5.65,5.6,6.82
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,ALL,1010,COP,SMD_STD,9.96,8.99,9.53,10.21,10.04,12.44
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,ALL,1010,COP,SMD_RMSE,10.6,9.12,9.61,10.53,10.38,12.46
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,ALL,1010,COP,SMD_MAE,5.06,4.03,4.2,4.98,4.91,6.58
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,ALL,1010,ALOS,SMD_LE90,15,11.46,11.33,14.24,14.09,17.97
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,STEEP,1012,ALOS,SMD_AVG,9.68,8.99,8.9,9.33,9.25,11.97
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,STEEP,1012,COP,SMD_STD,17.34,16.62,16.92,17.12,16.95,20.04
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,STEEP,1012,COP,SMD_RMSE,22.01,18.57,18.71,21.44,21.3,23.78
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,STEEP,1012,ALOS,SMD_MAE,15.36,11.17,10.79,14.54,14.4,16.47
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,STEEP,1012,ALOS,SMD_LE90,27.8,22.03,22,27.05,26.77,31.82
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,FLAT,1011,COP,SMD_AVG,2.84,2.35,2.78,2.65,2.62,4.84
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,FLAT,1011,COP,SMD_STD,4.48,4.37,5.41,5.07,4.82,7.08
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,FLAT,1011,COP,SMD_RMSE,4.64,4.38,5.43,5.07,4.82,7.43
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,FLAT,1011,COP,SMD_MAE,2.54,2.28,2.6,2.65,2.6,4.17
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,FLAT,1011,COP,SMD_LE90,8.06,6.92,7.24,7.69,7.68,11.86
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,URBAN,1014,ALOS,SMD_AVG,4.58,4.05,3.91,4.95,4.89,6.42
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,URBAN,1014,ALOS,SMD_STD,6.37,5.73,5.55,6.86,6.7,8.7
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,URBAN,1014,ALOS,SMD_RMSE,7.35,5.99,5.73,7.43,7.31,8.72
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,URBAN,1014,ALOS,SMD_MAE,5.04,4.11,3.95,5.11,5.04,6.39
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,URBAN,1014,ALOS,SMD_LE90,12.04,9.69,8.9,12.3,12.15,13.91
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,FOREST,1013,ALOS,SMD_AVG,7.89,6.68,6.47,7.83,7.82,10.69
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,FOREST,1013,COP,SMD_STD,10.61,9.2,9.47,10.61,10.48,14.68
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,FOREST,1013,COP,SMD_RMSE,12.14,9.39,9.66,11.56,11.43,14.85
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,FOREST,1013,ALOS,SMD_MAE,8.88,6.74,6.57,8.26,8.23,10.69
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,DSM,FOREST,1013,ALOS,SMD_LE90,20.13,15.38,14.91,19.1,18.98,24.04
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,ALL,135,ALOS,SMD_AVG,1.69,1.7,1.34,2.47,2.49,3.79
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,ALL,135,ALOS,SMD_STD,2.62,2.64,2.06,3.44,3.46,5.07
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,ALL,135,ALOS,SMD_RMSE,2.7,2.64,2.06,3.45,3.47,5.5
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,ALL,135,ALOS,SMD_MAE,1.75,1.7,1.34,2.48,2.5,4.18
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,ALL,135,ALOS,SMD_LE90,3.95,3.82,3.04,5.21,5.26,8.88
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,STEEP,137,ALOS,SMD_AVG,4.23,4.13,2.97,5.1,5.06,6.44
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,STEEP,137,ALOS,SMD_STD,5.68,5.55,3.93,6.63,6.61,8.36
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,STEEP,137,ALOS,SMD_RMSE,5.82,5.64,3.94,6.99,6.94,8.63
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,STEEP,137,ALOS,SMD_MAE,4.31,4.19,2.97,5.37,5.31,6.67
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,STEEP,137,ALOS,SMD_LE90,9.26,9.01,6.48,11.39,11.3,13.98
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,FLAT,136,ALOS,SMD_AVG,1.46,1.47,1.19,2.19,2.22,3.47
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,FLAT,136,ALOS,SMD_STD,2.13,2.17,1.79,2.89,2.93,4.46
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,FLAT,136,ALOS,SMD_RMSE,2.2,2.17,1.8,2.92,2.96,5.12
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,FLAT,136,ALOS,SMD_MAE,1.52,1.47,1.2,2.22,2.25,3.95
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,FLAT,136,ALOS,SMD_LE90,3.4,3.28,2.64,4.67,4.72,8.39
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,URBAN,139,ALOS,SMD_AVG,1.73,1.93,1.21,2.11,2.14,3.37
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,URBAN,139,ALOS,SMD_STD,2.34,2.56,1.6,2.65,2.67,4.24
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,URBAN,139,ALOS,SMD_RMSE,2.45,2.6,1.68,2.69,2.72,5.06
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,URBAN,139,ALOS,SMD_MAE,1.81,1.95,1.27,2.15,2.19,3.96
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,URBAN,139,ALOS,SMD_LE90,4.19,4.18,2.64,4.42,4.52,8.49
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,FOREST,138,ALOS,SMD_AVG,2.82,2.79,2.44,3.46,3.46,4.69
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,FOREST,138,ALOS,SMD_STD,3.95,3.96,3.28,4.62,4.62,6.23
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,FOREST,138,ALOS,SMD_RMSE,4.06,3.96,3.28,4.66,4.65,6.33
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,FOREST,138,ALOS,SMD_MAE,2.88,2.78,2.44,3.46,3.47,4.79
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DTM,FOREST,138,ALOS,SMD_LE90,6.52,6.3,5.52,7.46,7.46,10.26
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DSM,ALL,140,ALOS,SMD_AVG,1.83,1.75,1.47,2.55,2.56,3.85
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DSM,ALL,140,ALOS,SMD_STD,2.73,2.68,2.1,3.51,3.54,5.13
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DSM,ALL,140,ALOS,SMD_RMSE,2.87,2.69,2.11,3.51,3.54,5.46
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,DSM,ALL,140,ALOS,SMD_MAE,1.93,1.76,1.47,2.54,2.56,4.15
